"","logFC","logCPM","F","PValue","FDR","all_gene_names$gene_name[match(rownames(TT$table), all_gene_names$sheep_ID)]"
"ENSOARG00000023544",0,-3.39187516170312,0,1,1,NA
"ENSOARG00000023545",0,-3.39187516170312,0,1,1,""
"ENSOARG00000023546",0,-3.39187516170312,0,1,1,"5S_rRNA"
"ENSOARG00000023547",0,-3.39187516170312,0,1,1,NA
"ENSOARG00000023548",0,-3.39187516170312,0,1,1,NA
"ENSOARG00000023549",0,-3.39187516170312,0,1,1,NA
"ENSOARG00000023550",0,-3.39187516170312,0,1,1,NA
"ENSOARG00000023551",0,-3.39187516170312,0,1,1,"SNORD114-2"
"ENSOARG00000023552",0,-3.39187516170312,0,1,1,"U6"
"ENSOARG00000023554",0,-3.39187516170312,0,1,1,"U6"
"ENSOARG00000023555",0,-3.39187516170312,0,1,1,""
"ENSOARG00000023556",0,-3.39187516170312,0,1,1,NA
"ENSOARG00000023557",0,-3.39187516170312,0,1,1,"5S_rRNA"
"ENSOARG00000023558",0,-3.39187516170312,0,1,1,"U6"
"ENSOARG00000023559",0,-3.39187516170312,0,1,1,""
"ENSOARG00000023560",0,-3.39187516170312,0,1,1,"U1"
"ENSOARG00000023562",0,-3.39187516170312,0,1,1,NA
"ENSOARG00000023563",0,-3.33318580210317,0,1,1,"SNORD116"
"ENSOARG00000023565",0,-3.39187516170312,0,1,1,"U6"
"ENSOARG00000023566",0,-3.39187516170312,0,1,1,NA
"ENSOARG00000023568",0,-3.39187516170312,0,1,1,"oar-mir-493"
"ENSOARG00000023570",0,-3.39187516170312,0,1,1,NA
"ENSOARG00000023571",0,-3.39187516170312,0,1,1,"U6"
"ENSOARG00000023572",0,-3.30441174411999,0,1,1,NA
"ENSOARG00000023573",0,-3.36212021956583,0,1,1,""
"ENSOARG00000023574",0,-3.39187516170312,0,1,1,NA
"ENSOARG00000023576",0,-3.39187516170312,0,1,1,NA
"ENSOARG00000023577",0,-3.39187516170312,0,1,1,""
"ENSOARG00000023578",0,-3.39187516170312,0,1,1,"5S_rRNA"
"ENSOARG00000023579",0,-3.39187516170312,0,1,1,NA
"ENSOARG00000023580",0,-3.39187516170312,0,1,1,"U6"
"ENSOARG00000023581",0,-3.39187516170312,0,1,1,""
"ENSOARG00000023583",0,-3.36217721709489,0,1,1,"U6"
"ENSOARG00000023584",0,-3.39187516170312,0,1,1,NA
"ENSOARG00000023585",0,-3.39187516170312,0,1,1,"U6"
"ENSOARG00000023587",0,-3.39187516170312,0,1,1,NA
"ENSOARG00000023589",0,-3.39187516170312,0,1,1,NA
"ENSOARG00000023591",0,-3.39187516170312,0,1,1,NA
"ENSOARG00000023592",0,-3.39187516170312,0,1,1,"U6"
"ENSOARG00000023593",0,-3.39187516170312,0,1,1,"MIR1-2"
"ENSOARG00000023594",0,-3.39187516170312,0,1,1,"5S_rRNA"
"ENSOARG00000023595",0,-3.39187516170312,0,1,1,NA
"ENSOARG00000023597",0,-3.24885917549565,0,1,1,"U3"
"ENSOARG00000023598",0,-3.39187516170312,0,1,1,""
"ENSOARG00000023599",0,-3.39187516170312,0,1,1,NA
"ENSOARG00000023600",0,-3.39187516170312,0,1,1,NA
"ENSOARG00000023601",0,-3.39187516170312,0,1,1,""
"ENSOARG00000023602",0,-3.39187516170312,0,1,1,""
"ENSOARG00000023604",0,-3.36203260723283,0,1,1,"U6"
"ENSOARG00000023606",0,-3.39187516170312,0,1,1,NA
"ENSOARG00000023608",0,-3.39187516170312,0,1,1,NA
"ENSOARG00000023609",0,-3.39187516170312,0,1,1,"MIRLET7A2"
"ENSOARG00000023611",0,-3.33299480382843,0,1,1,""
"ENSOARG00000023612",0,-3.39187516170312,0,1,1,NA
"ENSOARG00000023613",0,-3.39187516170312,0,1,1,NA
"ENSOARG00000023614",0,-3.39187516170312,0,1,1,""
"ENSOARG00000023615",0,-3.39187516170312,0,1,1,NA
"ENSOARG00000023616",0,-3.24871707234445,0,1,1,NA
"ENSOARG00000023617",0,-3.39187516170312,0,1,1,"U6"
"ENSOARG00000023618",0,-3.39187516170312,0,1,1,"oar-mir-199a"
"ENSOARG00000023620",0,-3.36214173516402,0,1,1,NA
"ENSOARG00000023622",0,-3.39187516170312,0,1,1,NA
"ENSOARG00000023623",0,-3.36203260723283,0,1,1,""
"ENSOARG00000023624",0,-3.39187516170312,0,1,1,"U6"
"ENSOARG00000023626",0,-3.39187516170312,0,1,1,NA
"ENSOARG00000023627",0,-3.39187516170312,0,1,1,NA
"ENSOARG00000023628",0,-3.30453701679553,0,1,1,NA
"ENSOARG00000023629",0,-3.39187516170312,0,1,1,NA
"ENSOARG00000023630",0,-3.39187516170312,0,1,1,"MIR500A"
"ENSOARG00000023631",0,-3.39187516170312,0,1,1,NA
"ENSOARG00000023632",0,-3.33289673086371,0,1,1,NA
"ENSOARG00000023633",0,-3.39187516170312,0,1,1,"SNORA70"
"ENSOARG00000023634",0,-3.39187516170312,0,1,1,"U6"
"ENSOARG00000023636",0,-3.39187516170312,0,1,1,""
"ENSOARG00000023637",0,-3.39187516170312,0,1,1,NA
"ENSOARG00000023638",0,-3.39187516170312,0,1,1,""
"ENSOARG00000023639",0,-3.39187516170312,0,1,1,"U4"
"ENSOARG00000023640",0,-3.39187516170312,0,1,1,"7SK"
"ENSOARG00000023641",0,-3.39187516170312,0,1,1,NA
"ENSOARG00000023643",0,-3.39187516170312,0,1,1,"oar-mir-412"
"ENSOARG00000023644",0,-3.36216846906496,0,1,1,NA
"ENSOARG00000023645",0,-3.39187516170312,0,1,1,"U6"
"ENSOARG00000023647",0,-3.39187516170312,0,1,1,NA
"ENSOARG00000023648",0,-3.33315340327303,0,1,1,NA
"ENSOARG00000023650",0,-3.39187516170312,0,1,1,NA
"ENSOARG00000023652",0,-3.39187516170312,0,1,1,"bta-mir-338"
"ENSOARG00000023654",0,-3.39187516170312,0,1,1,NA
"ENSOARG00000023656",0,-3.36209471706367,0,1,1,NA
"ENSOARG00000023657",0,-3.39187516170312,0,1,1,NA
"ENSOARG00000023658",0,-3.36210497580008,0,1,1,""
"ENSOARG00000023659",0,-3.39187516170312,0,1,1,NA
"ENSOARG00000023660",0,-3.39187516170312,0,1,1,NA
"ENSOARG00000023662",0,-3.39187516170312,0,1,1,NA
"ENSOARG00000023663",0,-3.39187516170312,0,1,1,"U6"
"ENSOARG00000023665",0,-3.39187516170312,0,1,1,NA
"ENSOARG00000023667",0,-3.27611224488016,0,1,1,"5S_rRNA"
"ENSOARG00000023668",0,-3.39187516170312,0,1,1,"U6"
"ENSOARG00000023669",0,-3.39187516170312,0,1,1,""
"ENSOARG00000023670",0,-3.39187516170312,0,1,1,"U6"
"ENSOARG00000023671",0,-3.39187516170312,0,1,1,"U6"
"ENSOARG00000023672",0,-3.39187516170312,0,1,1,"U6"
"ENSOARG00000023673",0,-3.39187516170312,0,1,1,NA
"ENSOARG00000023674",0,-3.39187516170312,0,1,1,NA
"ENSOARG00000023675",0,-3.39187516170312,0,1,1,NA
"ENSOARG00000023676",0,-3.39187516170312,0,1,1,NA
"ENSOARG00000023677",0,-3.27631487402927,0,1,1,"U1"
"ENSOARG00000023678",0,-3.39187516170312,0,1,1,NA
"ENSOARG00000023679",0,-3.39187516170312,0,1,1,NA
"ENSOARG00000023680",0,-3.39187516170312,0,1,1,NA
"ENSOARG00000023682",0,-3.39187516170312,0,1,1,NA
"ENSOARG00000023683",0,-3.39187516170312,0,1,1,NA
"ENSOARG00000023684",0,-3.39187516170312,0,1,1,NA
"ENSOARG00000023685",0,-3.39187516170312,0,1,1,NA
"ENSOARG00000023686",0,-3.39187516170312,0,1,1,"U6"
"ENSOARG00000023687",0,-3.39187516170312,0,1,1,"U1"
"ENSOARG00000023688",0,-3.39187516170312,0,1,1,"bta-mir-551a"
"ENSOARG00000023689",0,-3.39187516170312,0,1,1,""
"ENSOARG00000023690",0,-3.39187516170312,0,1,1,"7SK"
"ENSOARG00000023692",0,-3.3328778627791,0,1,1,NA
"ENSOARG00000023694",0,-3.39187516170312,0,1,1,NA
"ENSOARG00000023696",0,-3.39187516170312,0,1,1,NA
"ENSOARG00000023697",0,-3.39187516170312,0,1,1,NA
"ENSOARG00000023698",0,-3.39187516170312,0,1,1,""
"ENSOARG00000023699",0,-3.39187516170312,0,1,1,""
"ENSOARG00000023700",0,-3.39187516170312,0,1,1,"MIR208A"
"ENSOARG00000023702",0,-3.39187516170312,0,1,1,"oar-mir-181a-2"
"ENSOARG00000023703",0,-3.39187516170312,0,1,1,"U6"
"ENSOARG00000023704",0,-3.39187516170312,0,1,1,"U6"
"ENSOARG00000023705",0,-3.24886017639424,0,1,1,"U6"
"ENSOARG00000023708",0,-3.39187516170312,0,1,1,NA
"ENSOARG00000023710",0,-3.39187516170312,0,1,1,NA
"ENSOARG00000023711",0,-3.39187516170312,0,1,1,NA
"ENSOARG00000023712",0,-3.39187516170312,0,1,1,"U7"
"ENSOARG00000023713",0,-3.36209471706367,0,1,1,""
"ENSOARG00000023718",0,-3.39187516170312,0,1,1,NA
"ENSOARG00000023721",0,-3.39187516170312,0,1,1,NA
"ENSOARG00000023722",0,-3.39187516170312,0,1,1,"U6"
"ENSOARG00000023723",0,-3.39187516170312,0,1,1,NA
"ENSOARG00000023725",0,-3.39187516170312,0,1,1,NA
"ENSOARG00000023726",0,-3.39187516170312,0,1,1,NA
"ENSOARG00000023727",0,-3.39187516170312,0,1,1,"U6"
"ENSOARG00000023729",0,-3.39187516170312,0,1,1,""
"ENSOARG00000023731",0,-3.39187516170312,0,1,1,NA
"ENSOARG00000023733",0,-3.39187516170312,0,1,1,"SNORD14"
"ENSOARG00000023734",0,-3.39187516170312,0,1,1,NA
"ENSOARG00000023735",0,-3.36209074809327,0,1,1,"oar-mir-191"
"ENSOARG00000023736",0,-3.39187516170312,0,1,1,"U6"
"ENSOARG00000023737",0,-3.39187516170312,0,1,1,NA
"ENSOARG00000023738",0,-3.39187516170312,0,1,1,"5S_rRNA"
"ENSOARG00000023739",0,-3.33295369601534,0,1,1,""
"ENSOARG00000023740",0,-3.39187516170312,0,1,1,""
"ENSOARG00000023742",0,-3.39187516170312,0,1,1,""
"ENSOARG00000023743",0,-3.39187516170312,0,1,1,"U6"
"ENSOARG00000023744",0,-3.39187516170312,0,1,1,NA
"ENSOARG00000023745",0,-3.39187516170312,0,1,1,NA
"ENSOARG00000023746",0,-3.1956845618574,0,1,1,""
"ENSOARG00000023749",0,-3.39187516170312,0,1,1,"U6"
"ENSOARG00000023750",0,-3.27623215613539,0,1,1,NA
"ENSOARG00000023751",0,-3.39187516170312,0,1,1,NA
"ENSOARG00000023752",0,-3.39187516170312,0,1,1,NA
"ENSOARG00000023753",0,-3.39187516170312,0,1,1,NA
"ENSOARG00000023754",0,-3.39187516170312,0,1,1,"oar-mir-200b"
"ENSOARG00000023755",0,-3.39187516170312,0,1,1,""
"ENSOARG00000023757",0,-3.39187516170312,0,1,1,NA
"ENSOARG00000023758",0,-3.39187516170312,0,1,1,"U6"
"ENSOARG00000023759",0,-3.39187516170312,0,1,1,"U6"
"ENSOARG00000023760",0,-3.30446988959041,0,1,1,NA
"ENSOARG00000023761",0,-3.39187516170312,0,1,1,NA
"ENSOARG00000023762",0,-3.39187516170312,0,1,1,NA
"ENSOARG00000023764",0,-3.39187516170312,0,1,1,"SNORD113-7"
"ENSOARG00000023765",0,-3.39187516170312,0,1,1,NA
"ENSOARG00000023767",0,-3.39187516170312,0,1,1,"U6"
"ENSOARG00000023768",0,-3.39187516170312,0,1,1,"U6"
"ENSOARG00000023769",0,-3.39187516170312,0,1,1,"U6"
"ENSOARG00000023771",0,-3.39187516170312,0,1,1,NA
"ENSOARG00000023773",0,-3.39187516170312,0,1,1,NA
"ENSOARG00000023774",0,-3.39187516170312,0,1,1,"5S_rRNA"
"ENSOARG00000023775",0,-3.39187516170312,0,1,1,NA
"ENSOARG00000023776",0,-3.39187516170312,0,1,1,NA
"ENSOARG00000023777",0,-3.39187516170312,0,1,1,"U6"
"ENSOARG00000023778",0,-3.33290459595915,0,1,1,NA
"ENSOARG00000023779",0,-3.39187516170312,0,1,1,"U6"
"ENSOARG00000023780",0,-3.33282716762743,0,1,1,NA
"ENSOARG00000023781",0,-3.39187516170312,0,1,1,"U6"
"ENSOARG00000023782",0,-3.39187516170312,0,1,1,"SNORA70"
"ENSOARG00000023783",0,-3.39187516170312,0,1,1,NA
"ENSOARG00000023784",0,-3.36211304011192,0,1,1,NA
"ENSOARG00000023785",0,-3.39187516170312,0,1,1,"SNORA70"
"ENSOARG00000023786",0,-3.39187516170312,0,1,1,"U6"
"ENSOARG00000023789",0,-3.39187516170312,0,1,1,NA
"ENSOARG00000023790",0,-3.39187516170312,0,1,1,NA
"ENSOARG00000023791",0,-3.39187516170312,0,1,1,NA
"ENSOARG00000023792",0,-3.39187516170312,0,1,1,"5S_rRNA"
"ENSOARG00000023793",0,-3.39187516170312,0,1,1,"U6"
"ENSOARG00000023794",0,-3.39187516170312,0,1,1,""
"ENSOARG00000023795",0,-3.39187516170312,0,1,1,""
"ENSOARG00000023796",0,-3.39187516170312,0,1,1,NA
"ENSOARG00000023797",0,-3.39187516170312,0,1,1,"7SK"
"ENSOARG00000023798",0,-3.39187516170312,0,1,1,NA
"ENSOARG00000023799",0,-3.39187516170312,0,1,1,"U5"
"ENSOARG00000023800",0,-3.36209471706367,0,1,1,NA
"ENSOARG00000023801",0,-3.39187516170312,0,1,1,"MIR652"
"ENSOARG00000023802",0,-3.39187516170312,0,1,1,NA
"ENSOARG00000023803",0,-3.39187516170312,0,1,1,"7SK"
"ENSOARG00000023804",0,-3.39187516170312,0,1,1,"Vault"
"ENSOARG00000023805",0,-3.09444085088938,0,1,1,"SCARNA14"
"ENSOARG00000023806",0,-3.39187516170312,0,1,1,"5S_rRNA"
"ENSOARG00000023807",0,-3.39187516170312,0,1,1,NA
"ENSOARG00000023808",0,-3.39187516170312,0,1,1,NA
"ENSOARG00000023809",0,-3.39187516170312,0,1,1,NA
"ENSOARG00000023810",0,-3.39187516170312,0,1,1,"U6"
"ENSOARG00000023812",0,-3.39187516170312,0,1,1,NA
"ENSOARG00000023814",0,-3.39187516170312,0,1,1,"U6"
"ENSOARG00000023815",0,-3.39187516170312,0,1,1,"5S_rRNA"
"ENSOARG00000023818",0,-3.39187516170312,0,1,1,""
"ENSOARG00000023819",0,-3.39187516170312,0,1,1,"U6"
"ENSOARG00000023820",0,-3.39187516170312,0,1,1,NA
"ENSOARG00000023821",0,-3.39187516170312,0,1,1,NA
"ENSOARG00000023823",0,-3.39187516170312,0,1,1,NA
"ENSOARG00000023825",0,-3.39187516170312,0,1,1,"U6"
"ENSOARG00000023826",0,-3.33310060898854,0,1,1,NA
"ENSOARG00000023827",0,-3.39187516170312,0,1,1,NA
"ENSOARG00000023829",0,-3.39187516170312,0,1,1,NA
"ENSOARG00000023831",0,-3.39187516170312,0,1,1,""
"ENSOARG00000023832",0,-3.39187516170312,0,1,1,""
"ENSOARG00000023834",0,-3.39187516170312,0,1,1,NA
"ENSOARG00000023836",0,-3.39187516170312,0,1,1,"5S_rRNA"
"ENSOARG00000023839",0,-3.33297679586713,0,1,1,NA
"ENSOARG00000023840",0,-3.39187516170312,0,1,1,NA
"ENSOARG00000023841",0,-3.39187516170312,0,1,1,"U5"
"ENSOARG00000023842",0,-3.39187516170312,0,1,1,"oar-mir-668"
"ENSOARG00000023843",0,-3.39187516170312,0,1,1,"SNORD16"
"ENSOARG00000023844",0,-3.39187516170312,0,1,1,NA
"ENSOARG00000023845",0,-3.39187516170312,0,1,1,NA
"ENSOARG00000023846",0,-3.39187516170312,0,1,1,NA
"ENSOARG00000023847",0,-3.39187516170312,0,1,1,NA
"ENSOARG00000023848",0,-3.39187516170312,0,1,1,NA
"ENSOARG00000023849",0,-3.39187516170312,0,1,1,NA
"ENSOARG00000023850",0,-3.39187516170312,0,1,1,NA
"ENSOARG00000023851",0,-3.39187516170312,0,1,1,"U6"
"ENSOARG00000023852",0,-3.39187516170312,0,1,1,NA
"ENSOARG00000023853",0,-3.39187516170312,0,1,1,"MIR137"
"ENSOARG00000023855",0,-3.39187516170312,0,1,1,"U6"
"ENSOARG00000023856",0,-3.39187516170312,0,1,1,"U6"
"ENSOARG00000023858",0,-3.39187516170312,0,1,1,NA
"ENSOARG00000023859",0,-3.39187516170312,0,1,1,NA
"ENSOARG00000023860",0,-3.39187516170312,0,1,1,NA
"ENSOARG00000023861",0,-3.39187516170312,0,1,1,"bta-mir-764"
"ENSOARG00000023862",0,-3.39187516170312,0,1,1,NA
"ENSOARG00000023863",0,-3.39187516170312,0,1,1,""
"ENSOARG00000023864",0,-3.39187516170312,0,1,1,NA
"ENSOARG00000023865",0,-3.39187516170312,0,1,1,""
"ENSOARG00000023866",0,-3.39187516170312,0,1,1,NA
"ENSOARG00000023867",0,-3.39187516170312,0,1,1,NA
"ENSOARG00000023868",0,-3.39187516170312,0,1,1,""
"ENSOARG00000023869",0,-3.39187516170312,0,1,1,""
"ENSOARG00000023871",0,-3.39187516170312,0,1,1,"MIR500B"
"ENSOARG00000023872",0,-3.39187516170312,0,1,1,"5S_rRNA"
"ENSOARG00000023873",0,-3.36209799377067,0,1,1,"U6"
"ENSOARG00000023874",0,-3.24885811828695,0,1,1,NA
"ENSOARG00000023875",0,-3.36203260723283,0,1,1,"U3"
"ENSOARG00000023876",0,-3.39187516170312,0,1,1,"U6"
"ENSOARG00000023877",0,-3.39187516170312,0,1,1,NA
"ENSOARG00000023878",0,-3.36203260723283,0,1,1,NA
"ENSOARG00000023879",0,-3.39187516170312,0,1,1,NA
"ENSOARG00000023881",0,-3.39187516170312,0,1,1,NA
"ENSOARG00000023882",0,-3.39187516170312,0,1,1,""
"ENSOARG00000023883",0,-3.39187516170312,0,1,1,NA
"ENSOARG00000023884",0,-3.22188840135116,0,1,1,"U6"
"ENSOARG00000023885",0,-3.39187516170312,0,1,1,"U6"
"ENSOARG00000023886",0,-3.39187516170312,0,1,1,"U6"
"ENSOARG00000023887",0,-3.39187516170312,0,1,1,NA
"ENSOARG00000023888",0,-3.39187516170312,0,1,1,"5S_rRNA"
"ENSOARG00000023889",0,-3.39187516170312,0,1,1,"5S_rRNA"
"ENSOARG00000023892",0,-3.39187516170312,0,1,1,NA
"ENSOARG00000023894",0,-3.39187516170312,0,1,1,NA
"ENSOARG00000023895",0,-3.39187516170312,0,1,1,NA
"ENSOARG00000023897",0,-3.39187516170312,0,1,1,NA
"ENSOARG00000023898",0,-3.39187516170312,0,1,1,"U6"
"ENSOARG00000023899",0,-3.39187516170312,0,1,1,NA
"ENSOARG00000023900",0,-3.36214173516402,0,1,1,"oar-mir-194"
"ENSOARG00000023901",0,-3.30433145142711,0,1,1,"Y_RNA"
"ENSOARG00000023902",0,-3.39187516170312,0,1,1,NA
"ENSOARG00000023903",0,-3.39187516170312,0,1,1,""
"ENSOARG00000023904",0,-3.39187516170312,0,1,1,NA
"ENSOARG00000023905",0,-3.39187516170312,0,1,1,NA
"ENSOARG00000023906",0,-3.39187516170312,0,1,1,"U6"
"ENSOARG00000023907",0,-3.39187516170312,0,1,1,""
"ENSOARG00000023908",0,-3.22178453748008,0,1,1,NA
"ENSOARG00000023909",0,-3.39187516170312,0,1,1,"SNORA70"
"ENSOARG00000023910",0,-3.39187516170312,0,1,1,NA
"ENSOARG00000023911",0,-3.27624803341555,0,1,1,NA
"ENSOARG00000023912",0,-3.39187516170312,0,1,1,NA
"ENSOARG00000023916",0,-3.39187516170312,0,1,1,NA
"ENSOARG00000023917",0,-3.39187516170312,0,1,1,"U6"
"ENSOARG00000023919",0,-3.39187516170312,0,1,1,NA
"ENSOARG00000023922",0,-3.39187516170312,0,1,1,NA
"ENSOARG00000023923",0,-3.33282134877873,0,1,1,NA
"ENSOARG00000023926",0,-3.39187516170312,0,1,1,NA
"ENSOARG00000023927",0,-3.27644668237154,0,1,1,""
"ENSOARG00000023928",0,-3.39187516170312,0,1,1,"5S_rRNA"
"ENSOARG00000023930",0,-3.39187516170312,0,1,1,NA
"ENSOARG00000023931",0,-3.39187516170312,0,1,1,NA
"ENSOARG00000023934",0,-3.39187516170312,0,1,1,""
"ENSOARG00000023936",0,-3.39187516170312,0,1,1,"U1"
"ENSOARG00000023937",0,-3.39187516170312,0,1,1,NA
"ENSOARG00000023938",0,-3.39187516170312,0,1,1,NA
"ENSOARG00000023940",0,-3.39187516170312,0,1,1,NA
"ENSOARG00000023943",0,-3.39187516170312,0,1,1,"U1"
"ENSOARG00000023944",0,-3.39187516170312,0,1,1,"U6"
"ENSOARG00000023945",0,-3.39187516170312,0,1,1,"U6"
"ENSOARG00000023946",0,-3.39187516170312,0,1,1,"U6"
"ENSOARG00000023950",0,-3.39187516170312,0,1,1,NA
"ENSOARG00000023953",0,-3.39187516170312,0,1,1,NA
"ENSOARG00000023955",0,-3.33287872382543,0,1,1,NA
"ENSOARG00000023956",0,-3.39187516170312,0,1,1,"U6"
"ENSOARG00000023957",0,-3.39187516170312,0,1,1,NA
"ENSOARG00000023958",0,-3.39187516170312,0,1,1,"U6"
"ENSOARG00000023959",0,-3.39187516170312,0,1,1,NA
"ENSOARG00000023962",0,-3.14351274459187,0,1,1,""
"ENSOARG00000023963",0,-3.2763268518259,0,1,1,NA
"ENSOARG00000023965",0,-3.39187516170312,0,1,1,NA
"ENSOARG00000023966",0,-3.39187516170312,0,1,1,NA
"ENSOARG00000023967",0,-3.39187516170312,0,1,1,NA
"ENSOARG00000023968",0,-3.39187516170312,0,1,1,"MIR153-2"
"ENSOARG00000023969",0,-3.39187516170312,0,1,1,"Y_RNA"
"ENSOARG00000023970",0,-3.36212021956583,0,1,1,""
"ENSOARG00000023972",0,-3.39187516170312,0,1,1,NA
"ENSOARG00000023976",0,-3.39187516170312,0,1,1,NA
"ENSOARG00000023977",0,-3.39187516170312,0,1,1,NA
"ENSOARG00000023978",0,-3.39187516170312,0,1,1,""
"ENSOARG00000023979",0,-3.39187516170312,0,1,1,NA
"ENSOARG00000023981",0,-3.39187516170312,0,1,1,NA
"ENSOARG00000023984",0,-3.39187516170312,0,1,1,NA
"ENSOARG00000023986",0,-3.30428994136795,0,1,1,""
"ENSOARG00000023988",0,-3.39187516170312,0,1,1,NA
"ENSOARG00000023989",0,-3.39187516170312,0,1,1,NA
"ENSOARG00000023990",0,-3.39187516170312,0,1,1,"MIR876"
"ENSOARG00000023991",0,-3.39187516170312,0,1,1,NA
"ENSOARG00000023992",0,-3.39187516170312,0,1,1,"U6"
"ENSOARG00000023993",0,-3.36203892484411,0,1,1,NA
"ENSOARG00000023994",0,-3.39187516170312,0,1,1,"U2"
"ENSOARG00000023995",0,-3.39187516170312,0,1,1,NA
"ENSOARG00000023996",0,-3.39187516170312,0,1,1,NA
"ENSOARG00000023998",0,-3.39187516170312,0,1,1,"U6"
"ENSOARG00000024000",0,-3.39187516170312,0,1,1,NA
"ENSOARG00000024001",0,-3.39187516170312,0,1,1,""
"ENSOARG00000024003",0,-3.39187516170312,0,1,1,NA
"ENSOARG00000024004",0,-3.39187516170312,0,1,1,NA
"ENSOARG00000024005",0,-3.39187516170312,0,1,1,NA
"ENSOARG00000024006",0,-3.39187516170312,0,1,1,NA
"ENSOARG00000024008",0,-3.39187516170312,0,1,1,NA
"ENSOARG00000024009",0,-3.39187516170312,0,1,1,"5S_rRNA"
"ENSOARG00000024010",0,-3.39187516170312,0,1,1,NA
"ENSOARG00000024013",0,-3.39187516170312,0,1,1,NA
"ENSOARG00000024014",0,-3.39187516170312,0,1,1,"MIR124-2"
"ENSOARG00000024015",0,-3.39187516170312,0,1,1,""
"ENSOARG00000024016",0,-3.39187516170312,0,1,1,"MIR211"
"ENSOARG00000024018",0,-3.39187516170312,0,1,1,NA
"ENSOARG00000024020",0,-3.39187516170312,0,1,1,"U4"
"ENSOARG00000024021",0,-3.39187516170312,0,1,1,NA
"ENSOARG00000024023",0,-3.39187516170312,0,1,1,NA
"ENSOARG00000024024",0,-3.39187516170312,0,1,1,""
"ENSOARG00000024025",0,-3.39187516170312,0,1,1,NA
"ENSOARG00000024026",0,-3.39187516170312,0,1,1,"U6"
"ENSOARG00000024027",0,-3.39187516170312,0,1,1,NA
"ENSOARG00000024028",0,-3.39187516170312,0,1,1,NA
"ENSOARG00000024029",0,-3.39187516170312,0,1,1,NA
"ENSOARG00000024030",0,-3.39187516170312,0,1,1,NA
"ENSOARG00000024031",0,-3.22167471114289,0,1,1,""
"ENSOARG00000024032",0,-3.39187516170312,0,1,1,"SNORA59A"
"ENSOARG00000024033",0,-3.39187516170312,0,1,1,"MIR145"
"ENSOARG00000024034",0,-3.39187516170312,0,1,1,"U4"
"ENSOARG00000024035",0,-3.39187516170312,0,1,1,NA
"ENSOARG00000024036",0,-3.39187516170312,0,1,1,"5S_rRNA"
"ENSOARG00000024037",0,-3.39187516170312,0,1,1,NA
"ENSOARG00000024038",0,-3.39187516170312,0,1,1,NA
"ENSOARG00000024039",0,-3.39187516170312,0,1,1,""
"ENSOARG00000024040",0,-3.39187516170312,0,1,1,"U6"
"ENSOARG00000024041",0,-3.36205062272974,0,1,1,"5S_rRNA"
"ENSOARG00000024043",0,-3.39187516170312,0,1,1,""
"ENSOARG00000024044",0,-3.39187516170312,0,1,1,"U6"
"ENSOARG00000024046",0,-3.39187516170312,0,1,1,"U6"
"ENSOARG00000024048",0,-3.39187516170312,0,1,1,"bta-mir-584-8"
"ENSOARG00000024049",0,-3.39187516170312,0,1,1,NA
"ENSOARG00000024050",0,-3.39187516170312,0,1,1,NA
"ENSOARG00000024051",0,-3.39187516170312,0,1,1,NA
"ENSOARG00000024052",0,-3.39187516170312,0,1,1,"U6"
"ENSOARG00000024053",0,-3.39187516170312,0,1,1,""
"ENSOARG00000024054",0,-3.39187516170312,0,1,1,NA
"ENSOARG00000024055",0,-3.39187516170312,0,1,1,NA
"ENSOARG00000024056",0,-3.39187516170312,0,1,1,"SNORA70"
"ENSOARG00000024058",0,-3.39187516170312,0,1,1,""
"ENSOARG00000024059",0,-3.39187516170312,0,1,1,"U6"
"ENSOARG00000024060",0,-3.39187516170312,0,1,1,NA
"ENSOARG00000024061",0,-3.39187516170312,0,1,1,NA
"ENSOARG00000024062",0,-3.39187516170312,0,1,1,"5S_rRNA"
"ENSOARG00000024063",0,-3.30452143089747,0,1,1,"U1"
"ENSOARG00000024065",0,-3.39187516170312,0,1,1,NA
"ENSOARG00000024066",0,-3.39187516170312,0,1,1,"SNORD113-4"
"ENSOARG00000024068",0,-3.39187516170312,0,1,1,NA
"ENSOARG00000024069",0,-3.39187516170312,0,1,1,"U6"
"ENSOARG00000024070",0,-3.39187516170312,0,1,1,NA
"ENSOARG00000024071",0,-3.39187516170312,0,1,1,"U6"
"ENSOARG00000024072",0,-3.39187516170312,0,1,1,"U6"
"ENSOARG00000024073",0,-3.39187516170312,0,1,1,NA
"ENSOARG00000024076",0,-3.39187516170312,0,1,1,"U6"
"ENSOARG00000024079",0,-3.39187516170312,0,1,1,NA
"ENSOARG00000024081",0,-3.39187516170312,0,1,1,NA
"ENSOARG00000024082",0,-3.39187516170312,0,1,1,"U6"
"ENSOARG00000024083",0,-3.39187516170312,0,1,1,"U6"
"ENSOARG00000024084",0,-3.39187516170312,0,1,1,""
"ENSOARG00000024086",0,-3.39187516170312,0,1,1,NA
"ENSOARG00000024087",0,-3.39187516170312,0,1,1,NA
"ENSOARG00000024088",0,-3.39187516170312,0,1,1,"SNORA70"
"ENSOARG00000024089",0,-3.39187516170312,0,1,1,"7SK"
"ENSOARG00000024091",0,-3.36199743206115,0,1,1,""
"ENSOARG00000024092",0,-3.39187516170312,0,1,1,NA
"ENSOARG00000024093",0,-3.39187516170312,0,1,1,NA
