"","logFC","logCPM","F","PValue","FDR","all_gene_names$gene_name[match(rownames(TT$table), all_gene_names$sheep_ID)]"
"ENSOARG00000020739",0.0139612898562367,5.51759648057536,0.0159207584539469,0.900288812072366,1,"TRIP4"
"ENSOARG00000012232",-0.0167285811125494,6.15383979074969,0.0158953122840527,0.900368095061483,1,"BUD23"
"ENSOARG00000001755",0.0597986992950485,-0.967303957418276,0.0158887807688217,0.900388455795491,1,NA
"ENSOARG00000005179",0.0116459034516688,6.5506962921536,0.0157832314080252,0.900718077108046,1,"PPP1R9B"
"ENSOARG00000001544",0.0127065579258475,6.55310077790616,0.0157308604171327,0.900882042824556,1,"RIPK1"
"ENSOARG00000001340",0.0214813007696068,2.55480475166297,0.0157091747522362,0.900950018576808,1,"APCDD1"
"ENSOARG00000019070",-0.0371129303714964,-0.113942483306247,0.0156742909821418,0.901059465134461,1,"PDGFRA"
"ENSOARG00000022375",0.0682252518423281,-1.61928315276372,0.0156501424778806,0.901135302687841,1,NA
"ENSOARG00000001034",0.0290345335644507,3.24020914460206,0.0155715553350734,0.901382515345627,1,"GCFC2"
"ENSOARG00000003827",0.0256134088703292,2.13884300542552,0.0154003951430137,0.901923139106708,1,"ZNF274"
"ENSOARG00000017078",0.0323997732134954,0.732176434774929,0.0153847554030064,0.901972690366624,1,NA
"ENSOARG00000004121",-0.0259439627225558,5.56160884881626,0.0152243711415497,0.902482318290457,1,NA
"ENSOARG00000001622",-0.0168977499284037,3.7571403944793,0.015203589638236,0.902548551560319,1,"ZNF263"
"ENSOARG00000015187",0.014356437111792,7.26850699414993,0.0151547599421714,0.902704359104065,1,NA
"ENSOARG00000000035",0.0135596447682302,11.0189687503325,0.0151543379732356,0.902705706647786,1,"MT-CYB"
"ENSOARG00000005695",-0.0141233615249983,9.14398138559351,0.0150971975369505,0.902888359031814,1,NA
"ENSOARG00000008111",0.0738478061757511,-0.827939957611116,0.0149917431060048,0.903226373663173,1,NA
"ENSOARG00000010327",-0.0194508042512432,5.04047487393808,0.0149409774670743,0.903389523927929,1,"UQCC2"
"ENSOARG00000008813",0.0166126636718652,5.78223058691667,0.0149311748456118,0.90342105992741,1,"NPHP3"
"ENSOARG00000024439",0.0420786633750301,0.0903096780071587,0.0149247520888705,0.903441728268741,1,"SNORD33"
"ENSOARG00000026378",-0.132783855482405,-2.50030374189185,0.0148981172013939,0.903527487190674,1,NA
"ENSOARG00000012855",-0.014951509808141,4.59714989270259,0.014882335538988,0.903578337659593,1,"ST3GAL4"
"ENSOARG00000005556",-0.130106695962935,-2.65460972203047,0.014860521025126,0.90364867181374,1,NA
"ENSOARG00000001284",-0.0135099391319733,5.70723279801011,0.0147759602617637,0.903921808429343,1,"FCF1"
"ENSOARG00000016943",-0.0133911519738634,5.86372527867282,0.0147128986597394,0.904126018253669,1,"SESTD1"
"ENSOARG00000000934",-0.0145376941497812,4.84124706137382,0.0146363220369194,0.904374591413989,1,"SYTL4"
"ENSOARG00000019193",-0.0342637575372016,0.12379461279733,0.0145333688031013,0.904709827470224,1,NA
"ENSOARG00000023924",0.074452762455834,-1.62776204936198,0.0144044962088781,0.90513116508258,1,NA
"ENSOARG00000013667",0.0135596437424405,5.20904900914701,0.0143949023585267,0.905162607685701,1,"TBC1D17"
"ENSOARG00000024926",-0.110793337408615,-1.8279066335592,0.0143637590659857,0.905264749144431,1,"5S_rRNA"
"ENSOARG00000024057",-0.0510116965078056,0.370841736012827,0.0143040007376624,0.905461055218589,1,"SNORD6"
"ENSOARG00000001988",0.0176571509648966,3.14136482923166,0.0142527944957086,0.905629598971497,1,"RDH13"
"ENSOARG00000015221",-0.117562470934024,-2.10606534263683,0.0141812667377978,0.905865545457205,1,NA
"ENSOARG00000005600",-0.0119339141543963,6.40519600305559,0.0141515520974317,0.905963741715347,1,"DPP3"
"ENSOARG00000016373",0.0594781740466603,-1.42248663927162,0.0139893081338846,0.906501754239813,1,NA
"ENSOARG00000013861",0.0181108597899912,8.02540996465774,0.0139387833453259,0.906669943587087,1,"MPDZ"
"ENSOARG00000016971",-0.0917862478430923,-2.24843363996183,0.0138317841956741,0.907027151244696,1,NA
"ENSOARG00000003163",-0.0146561792704757,5.73769906579623,0.0138164415651069,0.907078486042276,1,"PTPN21"
"ENSOARG00000010896",-0.0205387851846171,4.47338453388827,0.0137971540332537,0.907143061085826,1,"UHRF1BP1"
"ENSOARG00000004269",-0.0153266542214784,8.50208783936476,0.0137573337826453,0.907276525052691,1,"TOP2B"
"ENSOARG00000005264",0.0115827341067287,5.9839518894843,0.0137466762541804,0.907312278689745,1,"DDX50"
"ENSOARG00000021563",-0.115099556583539,-2.18300157429864,0.0137247092524091,0.907386017462192,1,"oar-mir-125b"
"ENSOARG00000017551",0.0746603655731679,-1.38304542236048,0.0135503242532459,0.907973528433258,1,"SSTR1"
"ENSOARG00000003556",-0.0252643589199497,1.09884870149444,0.0135202635053102,0.908075191000351,1,"EFCAB10"
"ENSOARG00000003445",-0.0156189848800308,3.27596969341374,0.0134572898989581,0.908288533816769,1,"TAF5"
"ENSOARG00000000332",-0.0176710243492894,5.78965072921218,0.0134293149312571,0.908383470106611,1,NA
"ENSOARG00000007656",-0.012386385613643,9.81729605141346,0.0134066760777495,0.908460371087342,1,"BGN"
"ENSOARG00000007109",-0.0383341018601773,0.189697759301538,0.0133599080252947,0.908619444261395,1,"ELOVL4"
"ENSOARG00000009308",-0.0504168976184709,-0.79744170385891,0.0133032862705848,0.908812411233908,1,NA
"ENSOARG00000011283",0.0173350862361873,3.39855504693575,0.0132944655112481,0.908842509835213,1,NA
"ENSOARG00000010480",-0.0113612503030142,5.96017396801857,0.0131728554824463,0.909258509424512,1,"CASKIN2"
"ENSOARG00000009043",-0.0139393930932862,3.74265664987154,0.0130329318503168,0.909739570857169,1,NA
"ENSOARG00000001555",-0.0125909576419034,4.3783305859713,0.013004860759496,0.909836394746142,1,"NFATC2IP"
"ENSOARG00000013845",-0.0211187846212472,3.96237618474323,0.0128886470995731,0.910238374500361,1,"FADS2"
"ENSOARG00000018729",0.0266649120607386,1.48128175696441,0.0128674197849069,0.910311997243451,1,"FAM185A"
"ENSOARG00000015440",-0.116923631052712,-2.42177806252735,0.0127469072443145,0.910731142407181,1,"RFTN1"
"ENSOARG00000007007",0.0168186341908127,2.10890805618128,0.0125371187393501,0.911465608350424,1,NA
"ENSOARG00000004412",0.0226918031630277,2.64076036174483,0.0124038000325767,0.911935593373179,1,NA
"ENSOARG00000012018",0.021509671227327,1.63623173438736,0.0123477947971222,0.912133789888794,1,"SYBU"
"ENSOARG00000012146",-0.0135423520146003,6.39341110321438,0.0122975678381014,0.912311925215625,1,"SWAP70"
"ENSOARG00000004775",-0.103949204759003,-2.30538491110304,0.012232071924576,0.912544767829028,1,NA
"ENSOARG00000003990",-0.0104453642632808,5.75467022304623,0.0121932548114001,0.912683063399872,1,"ERGIC1"
"ENSOARG00000001527",0.0177028380088801,4.91870712592365,0.0120212690743752,0.913298503553274,1,"POT1"
"ENSOARG00000019664",0.0134192422891219,4.88384802160258,0.0119854904020671,0.913427094189569,1,"RNF25"
"ENSOARG00000004903",-0.0126394395157528,4.2894539526333,0.0117710760349053,0.914201816715412,1,"ANKRA2"
"ENSOARG00000024124",0.0240809159388521,1.16699829570427,0.011701365589845,0.914455230696792,1,"SNORD10"
"ENSOARG00000018420",0.0355778047889737,-0.104187284908828,0.0116645041219042,0.914589539673784,1,""
"ENSOARG00000012356",0.0131295930105731,8.13588228337687,0.0115855333184758,0.91487800361492,1,"WNK1"
"ENSOARG00000011234",0.0109225431700204,6.13478896999089,0.0115264295655264,0.915094548821086,1,"MFAP1"
"ENSOARG00000017082",-0.0808250181915253,-1.9002445816155,0.0115254891929961,0.915097998706452,1,NA
"ENSOARG00000005518",0.0199579818694818,2.72519336280846,0.0115111185745238,0.915150737014745,1,"GPX7"
"ENSOARG00000002896",0.0195974997877511,3.09948989125946,0.0114648797298579,0.915320653978255,1,NA
"ENSOARG00000010095",-0.0112442186290532,5.9676451887611,0.011445983747732,0.915390192071917,1,"PIGU"
"ENSOARG00000019648",-0.0308857884507746,0.244500827875666,0.0113376152249033,0.915790119715723,1,"INKA2"
"ENSOARG00000004134",0.06282094590635,-0.76493217314772,0.0112536786499016,0.916101213326997,1,"MED12L"
"ENSOARG00000008285",0.0190045633609651,6.15615706287627,0.0112319412839034,0.916181969544304,1,"ITGA1"
"ENSOARG00000006029",0.0748557961907747,-1.7193998329958,0.011216780265911,0.916238340854507,1,"GMFG"
"ENSOARG00000002620",0.0611686317641419,-1.50798929248087,0.0111957152258303,0.916316728355337,1,"CES2"
"ENSOARG00000012067",-0.0153868583332756,3.36614307575348,0.011181051939033,0.916371337610591,1,"TEFM"
"ENSOARG00000020176",-0.0192195839449737,1.58642608330527,0.0111179278905518,0.916606839846386,1,"SOX17"
"ENSOARG00000003470",0.0137052390666569,4.48706206346579,0.0110943816439687,0.916694858922642,1,"KIF3B"
"ENSOARG00000008640",-0.011078157221965,6.03352841967578,0.011035737539608,0.916914490079103,1,"DHX57"
"ENSOARG00000018250",0.0178955696651431,2.45891849869258,0.0110325802748689,0.916926331242154,1,"ZDHHC15"
"ENSOARG00000016742",0.0642112797082036,-1.72908661417729,0.0109934675226986,0.917073163998129,1,NA
"ENSOARG00000024920",0.0239339937534122,1.16894350040017,0.0107942283808405,0.917825259270787,1,NA
"ENSOARG00000002736",-0.0117279789281188,5.61619635542254,0.0107657677470318,0.917933264552812,1,"GINM1"
"ENSOARG00000019563",-0.0102129426167813,5.08628648040241,0.0107306543840174,0.918066715371981,1,"CERK"
"ENSOARG00000014668",-0.0173293759431811,6.31598918128637,0.0106746129821344,0.918280162820021,1,"ZFYVE16"
"ENSOARG00000026203",-0.0888737813044393,-1.97725363379542,0.0106073590450461,0.918537065128619,1,NA
"ENSOARG00000014511",0.0693175092997755,-1.71893640811417,0.0105503773078783,0.918755373816659,1,NA
"ENSOARG00000025341",-0.0773901907824544,-1.13952133797692,0.0104414131172094,0.919174503652598,1,NA
"ENSOARG00000013027",-0.021249717516506,2.32160501290899,0.010435850631159,0.91919595887256,1,"NR1D1"
"ENSOARG00000010814",-0.0950529921516528,-2.31795012698967,0.0104340558282472,0.919202882890057,1,NA
"ENSOARG00000004468",0.00934465351729817,6.65126613365489,0.0104149816401484,0.919276504798597,1,"THOC5"
"ENSOARG00000008081",0.0118622469967778,6.19485621865443,0.010287409920942,0.919770663618768,1,"NDUFS4"
"ENSOARG00000013094",-0.0483867764231692,-1.18117054841753,0.0102844250602055,0.919782262669465,1,NA
"ENSOARG00000018523",-0.0100267618964359,5.94227532250379,0.0102322343739466,0.91998534918063,1,"KAT2A"
"ENSOARG00000005419",0.0124794581782304,3.60015023197958,0.0101796550041208,0.920190478087007,1,"TTC7A"
"ENSOARG00000010646",-0.0356823245809072,-0.571138485851267,0.010162479802884,0.920257599967882,1,"GDF1"
"ENSOARG00000000707",0.0656565961516408,-1.80762885504823,0.0101623320825348,0.920258177517763,1,"S100A1"
"ENSOARG00000019696",0.0569438631636315,-1.46809355915121,0.0101518748751669,0.920299073384964,1,"RNASE13"
"ENSOARG00000011454",-0.0817667926906432,-2.19547766616524,0.0100597103208808,0.920660433274898,1,""
"ENSOARG00000001382",-0.0969026417649183,-2.50112429996049,0.0100005700507952,0.920893192672946,1,NA
"ENSOARG00000020133",-0.0214181174073487,1.56150131420327,0.00997783023625337,0.920982875174317,1,"TMEM17"
"ENSOARG00000011320",0.0186086170040977,7.48702097328827,0.00995132399750194,0.921087542310069,1,NA
"ENSOARG00000011557",-0.0125200988457345,4.94515795281062,0.00993643790256785,0.921146385884715,1,"WASHC1"
"ENSOARG00000020962",0.073741794430037,-1.67377362922064,0.00992381283066821,0.92119632671699,1,"TMOD2"
"ENSOARG00000004374",-0.0598278393258667,-1.37543805628917,0.00988625267529556,0.921345092987441,1,NA
"ENSOARG00000000022",0.00943770485226949,7.71295308398498,0.00985323388686232,0.921476108007397,1,"ATP6"
"ENSOARG00000021134",0.00967336706509244,7.08235704468435,0.00980523814422754,0.921666946037694,1,"PRKCH"
"ENSOARG00000020035",-0.0112530519712581,5.0659156802868,0.00979342115156021,0.921714004446586,1,"FAM98B"
"ENSOARG00000006598",-0.0162506267842084,2.94486985712816,0.00977672256267254,0.921780551590387,1,"C19orf47"
"ENSOARG00000013987",0.071370804446584,-1.83599747616832,0.00977640594534537,0.921781813926667,1,"ROPN1L"
"ENSOARG00000000619",0.0104583821794504,5.62304515831227,0.00966398258929682,0.922231352529236,1,"RAB8A"
"ENSOARG00000004841",-0.0751016666597921,-1.7753551700965,0.00961096473244985,0.922444267168511,1,"TM4SF4"
"ENSOARG00000007737",0.0597648437955838,-1.7773328425649,0.00949245209414724,0.922922357451986,1,""
"ENSOARG00000018653",0.0742362473707903,-1.73822753716158,0.00948598282461928,0.922948541553054,1,"SDCBP2"
"ENSOARG00000020500",0.0720723246469053,-1.96595162951332,0.00942834184558416,0.923182240201939,1,NA
"ENSOARG00000007108",0.00902456776122035,6.36831458691943,0.00941184494145869,0.923249257655912,1,"ARHGEF7"
"ENSOARG00000014123",0.067899536504336,-1.71903926933563,0.00933172185124744,0.923575598461903,1,"PI16"
"ENSOARG00000003074",0.0694858803094962,-2.03487173788971,0.00918787767709594,0.924165043845262,1,"SRL"
"ENSOARG00000006521",0.0115268938647647,5.99231765141026,0.00917359470105498,0.924223826124239,1,"RAPGEF1"
"ENSOARG00000019642",0.025343900903767,0.62961979704125,0.00917016798536032,0.924237935807672,1,"FAR2"
"ENSOARG00000021027",0.0203483621574678,6.21004467510127,0.00912491672884241,0.924424510442569,1,"MYEF2"
"ENSOARG00000010884",0.00964057031540106,6.91273122598434,0.00907730680658422,0.924621314848886,1,"RBMX"
"ENSOARG00000014356",-0.014658850962003,5.44515840344287,0.00897348536804124,0.925052294534983,1,"HIVEP1"
"ENSOARG00000007004",0.0638255855015007,-1.41928517984769,0.00897156852578294,0.925060275251249,1,NA
"ENSOARG00000008658",0.012574818729214,3.4867359026129,0.00890136835829203,0.925353146644141,1,"SPRYD7"
"ENSOARG00000007691",-0.0142979803819399,3.67714040309157,0.00887757333155262,0.925452682544497,1,"RAD54B"
"ENSOARG00000010998",-0.0689948587764401,-1.91084885859319,0.00885485118099686,0.925547856267547,1,"COL15A1"
"ENSOARG00000014645",0.0329897805578193,0.639375036942089,0.00878619811353788,0.925836166698163,1,"TNFSF18"
"ENSOARG00000011804",-0.0268910947429715,2.01481281962089,0.00867664672785864,0.926298594771968,1,"FANCB"
"ENSOARG00000020507",-0.0351895155807844,-0.0583532221582993,0.00865243239607873,0.926401202823037,1,NA
"ENSOARG00000009978",0.0174460519269022,3.70958828639064,0.00864985240829015,0.926412144036667,1,"FBXO32"
"ENSOARG00000006780",-0.0103558017380705,6.97137899691146,0.00862559736411934,0.926515085435064,1,"KBTBD2"
"ENSOARG00000013175",-0.0842095543707514,-2.2889676869394,0.00859301583538823,0.926653595545482,1,"PLEKHS1"
"ENSOARG00000018896",0.0677670880352285,-1.56778047039733,0.00858790302516852,0.926675355079766,1,"FZD5"
"ENSOARG00000017471",-0.0105001193098454,5.02055982330262,0.00854098185014527,0.926875352162049,1,"PFDN1"
"ENSOARG00000009069",0.00984601142630005,5.9089256237297,0.00853924419285112,0.926882769390659,1,"ATL2"
"ENSOARG00000008809",0.0221255990623584,2.14184959132507,0.00850610438035945,0.927024373397908,1,"CADM4"
"ENSOARG00000006256",-0.0143657928727505,5.05601489798594,0.00850417095831406,0.92703264335281,1,"RSRP1"
"ENSOARG00000015313",-0.079068944036159,-0.886582382982074,0.00849500049704046,0.927071881699904,1,"SPOCK1"
"ENSOARG00000008124",-0.0190706155485766,4.3096432892166,0.0084800575477084,0.927135865025092,1,"ARL4A"
"ENSOARG00000005441",-0.0686973384211648,-1.44411717402373,0.00847701495599684,0.927148899883606,1,NA
"ENSOARG00000018761",-0.0106720980525151,4.38585413880696,0.00839178913161692,0.927514981890417,1,"EFNA5"
"ENSOARG00000016106",0.0637799264740934,-1.81703881912545,0.00831709239575904,0.92783738170992,1,"OTOA"
"ENSOARG00000020530",0.00998276024715934,6.82070449047125,0.00816934306667012,0.928479414332794,1,"DNAJB11"
"ENSOARG00000009549",-0.0836434634449494,-2.45344886020787,0.00815386255349784,0.928547021301041,1,"PLAC1"
"ENSOARG00000022690",0.0747166373278607,-2.14491266258989,0.00814123548548671,0.928602214552982,1,"SNORA71"
"ENSOARG00000011041",-0.0604046752487626,-1.68219314556523,0.00805550342775618,0.92897809858551,1,"ELL3"
"ENSOARG00000009441",0.0119110316500945,4.66798765743262,0.00805412126905266,0.928984175005865,1,"TBCK"
"ENSOARG00000001085",0.0440011038949949,-1.05958500738811,0.00804689649523661,0.929015946026732,1,NA
"ENSOARG00000017481",-0.0403425215498385,-0.695127062217505,0.00799554427655636,0.929242183557017,1,"P2RX5"
"ENSOARG00000013877",-0.0093967142691067,4.9838044953218,0.00791098458321482,0.929616322138489,1,"IFT88"
"ENSOARG00000010639",0.0264549046304938,0.533271590164763,0.00786008814967573,0.929842488324354,1,NA
"ENSOARG00000005993",-0.00999407935624164,7.52125630386603,0.00778065379491869,0.930196947329372,1,"ATP6V1G1"
"ENSOARG00000025643",-0.0483885208058795,-0.362856902217558,0.00772821400724706,0.930431949092685,1,NA
"ENSOARG00000004366",0.0118958658960789,6.26415061174075,0.00763715163095835,0.93084195024071,1,"MON2"
"ENSOARG00000010624",-0.01347487393939,3.29662101992678,0.00761483152653959,0.930942820109101,1,"CEP57L1"
"ENSOARG00000000620",-0.0391748719796423,-0.932735158310422,0.00760304728913629,0.930996135983135,1,"CCDC85C"
"ENSOARG00000007775",0.0344967246881965,-0.305396908627955,0.00748888577874709,0.93151481242154,1,"AQP1"
"ENSOARG00000008984",-0.0801585091587785,-2.04480716338313,0.00748513972308219,0.931531899358795,1,"CD3E"
"ENSOARG00000020113",0.0149140960663039,2.66958506973709,0.00747739974133484,0.931567217501482,1,NA
"ENSOARG00000013564",0.065945425330291,-2.03414320570786,0.00744186655008481,0.931729595123577,1,"BSN"
"ENSOARG00000001241",-0.0675797116652147,-2.43801113941468,0.00743877260820876,0.931743752117838,1,NA
"ENSOARG00000010841",0.0634095024083672,-1.87867535616359,0.00737941639691167,0.932015925809917,1,"DNAH11"
"ENSOARG00000012113",-0.0113709252774692,5.88091598940013,0.0073201053604204,0.932288996254905,1,"UFL1"
"ENSOARG00000004768",-0.0101794709684483,4.20042477439223,0.0073032145732216,0.932366965866583,1,"NACC2"
"ENSOARG00000010079",0.0611185018509599,-1.24706442048992,0.00729763552772033,0.932392739268456,1,"SPATS1"
"ENSOARG00000011240",0.00997803516562695,6.02022546344795,0.00718841947733306,0.932899296143013,1,"ELP5"
"ENSOARG00000004015",-0.0340117191695051,-0.499498156814449,0.00717472849830049,0.932963069188584,1,"CD248"
"ENSOARG00000002148",0.0708995228253204,-2.01024123139302,0.00716054548641052,0.933029198812221,1,NA
"ENSOARG00000009785",-0.0719145143697314,-2.33371704219575,0.00711934505652237,0.933221674761322,1,"CKM"
"ENSOARG00000000660",0.030891689672129,-0.379439422614234,0.00711674490606037,0.933233840674508,1,NA
"ENSOARG00000013773",-0.011113721668979,3.39906561059893,0.00710466566387307,0.933290387941756,1,"AMT"
"ENSOARG00000004929",0.0154956733984125,2.86123150811568,0.00705251138742764,0.933535098512027,1,NA
"ENSOARG00000018396",0.00800804332520878,6.29641379141067,0.00703224175314219,0.93363045052826,1,"SCARB1"
"ENSOARG00000020259",0.0122524311501902,8.77835499516286,0.00702003916999862,0.933687920436228,1,NA
"ENSOARG00000007962",-0.0168698402213474,1.85593810520166,0.00700525703203604,0.9337576065744,1,NA
"ENSOARG00000010103",-0.0100010238712184,6.02103974278659,0.00699859376483504,0.933789042843876,1,"ENTPD4"
"ENSOARG00000021529",-0.0278386786443013,-0.111965491550505,0.00696975255694441,0.933925285355097,1,""
"ENSOARG00000003432",-0.0170165672395318,1.57813466207261,0.00688360325352256,0.93433394398216,1,NA
"ENSOARG00000002162",-0.0533263673253205,-1.71019380106296,0.00683314732547532,0.934574483723876,1,"ETNK2"
"ENSOARG00000011877",0.0593207104072941,-1.73874150250924,0.00680509631264205,0.93470859887308,1,NA
"ENSOARG00000002129",-0.00834485374947415,8.2274909375157,0.00667389525318025,0.935339614122571,1,"COL5A1"
"ENSOARG00000014114",-0.00792085745555,5.4617471074613,0.00662013513948474,0.935599977211276,1,"CWF19L1"
"ENSOARG00000014849",-0.0103645079879782,7.13791481072605,0.00657696287616644,0.935809834313031,1,"NEDD9"
"ENSOARG00000009399",-0.0280699988453951,0.0376049885382946,0.0065658581501357,0.935863925577747,1,"ARHGAP30"
"ENSOARG00000000185",-0.0586009409850786,-2.06999663715824,0.00647560550191305,0.936305266552444,1,"DPF3"
"ENSOARG00000006258",0.0108954088300099,3.83675313489663,0.00646993531332397,0.93633309717792,1,NA
"ENSOARG00000014391",0.0780450435452949,-1.69977592205858,0.00644336293373936,0.936463684566258,1,"DDC"
"ENSOARG00000008998",0.0118650611426058,5.36299945640408,0.00637489988596941,0.936801393809804,1,"PATJ"
"ENSOARG00000004615",-0.0205338100102296,1.4131633309408,0.00635432937170497,0.936903218692602,1,NA
"ENSOARG00000015827",0.0679960212114457,-2.03617854456374,0.00635125212186776,0.936918465461125,1,NA
"ENSOARG00000017354",-0.00965181549205209,6.01982649165045,0.00631041202715272,0.937121167973406,1,"NXF1"
"ENSOARG00000025444",-0.0327192143401394,-0.784777234390526,0.00629666314715253,0.937189556543409,1,NA
"ENSOARG00000019604",0.00878430178227199,5.32105717835379,0.00628403399263638,0.937252441711797,1,"WDR77"
"ENSOARG00000008099",-0.0242610883202223,3.13987319996148,0.00624614255254927,0.937441499642672,1,"SAMD11"
"ENSOARG00000002476",-0.0181378294650533,1.08584493766114,0.00622465484680366,0.937548968246694,1,"RGS10"
"ENSOARG00000025209",0.0822711593975996,-2.82749651345469,0.00617154071869376,0.93784055713457,1,NA
"ENSOARG00000002385",-0.0576173910510956,-1.59246192656467,0.00615068203585928,0.937920370652872,1,NA
"ENSOARG00000008310",0.0658407176425779,-1.93189588913611,0.00614867346455579,0.93793048653387,1,"TTC29"
"ENSOARG00000010791",0.00969334465707226,6.25823784954381,0.006126975372675,0.938039872035916,1,"AP2S1"
"ENSOARG00000005645",-0.0111232879235514,2.81173870981423,0.00609404830947015,0.938206238571146,1,NA
"ENSOARG00000013015",0.0123479508373476,2.40491995053469,0.00606847131447191,0.938335780655491,1,NA
"ENSOARG00000011696",0.0101112186014261,3.63270476849397,0.00602264212042114,0.938568584805892,1,"GEMIN8"
"ENSOARG00000021607",0.0736188099836139,-2.6550683740903,0.00600698789815373,0.938648309557512,1,""
"ENSOARG00000001974",-0.0081532191836354,5.78598344964232,0.00600406881162632,0.938663187612407,1,"RNF130"
"ENSOARG00000011624",-0.0195366266817168,1.21262115050889,0.00597731882640578,0.938799697265147,1,"FAM78B"
"ENSOARG00000004737",-0.0349155328759196,-0.87669849902584,0.00594146063211532,0.938983170663386,1,"CPQ"
"ENSOARG00000020436",0.0260906919971749,0.134482284687994,0.0059226885647691,0.939079442691678,1,"SLCO1C1"
"ENSOARG00000002176",-0.00862031469172123,6.66197175216974,0.00590871662818468,0.939151197061049,1,"DNAJC3"
"ENSOARG00000026379",-0.032772676639451,-0.625012478330791,0.00583107378130714,0.939551504552056,1,NA
"ENSOARG00000017015",0.0132179814732555,2.05814891912313,0.0058210077408651,0.939603598442485,1,NA
"ENSOARG00000004375",-0.0120571272182826,2.8397545840899,0.00579336955324686,0.939746865370312,1,"AHCYL2"
"ENSOARG00000017759",-0.0138533591635483,2.4459662310177,0.00578140649841621,0.939808984350082,1,"PAK3"
"ENSOARG00000004597",-0.0104804867179689,3.89188791636178,0.00568938392716807,0.940288995427797,1,"ZNF35"
"ENSOARG00000007193",-0.0288170078040472,-0.407481524977786,0.00565005163059508,0.940495352309364,1,NA
"ENSOARG00000010043",-0.00744224410783726,5.75053426443497,0.00562404213576171,0.940632208166516,1,"CWF19L2"
"ENSOARG00000004310",-0.00779662128104299,5.42426016537754,0.00555891296676783,0.940976305466136,1,"CXXC1"
"ENSOARG00000005759",-0.00843148485803684,5.84466677060454,0.00554962689637024,0.941025531403165,1,NA
"ENSOARG00000012740",-0.00990358889315612,5.63340520259317,0.00553588469452132,0.941098455586896,1,"ZFAND5"
"ENSOARG00000011215",0.00701649877421009,6.12901723837983,0.00551948141819704,0.941185620270645,1,NA
"ENSOARG00000016573",0.0567361038737328,-2.0225436979823,0.00547631042820257,0.941415649297009,1,"TARSL2"
"ENSOARG00000003073",0.00793973356564602,4.85687239162033,0.00546851964181994,0.941457258131001,1,"ABCB10"
"ENSOARG00000016809",-0.0464545535315951,-1.65671241949757,0.00542311433532293,0.94170035295218,1,"NCAM1"
"ENSOARG00000009650",-0.0189544925758377,3.97003264547034,0.0054019654283798,0.941813931071536,1,"ALG6"
"ENSOARG00000025539",0.0664123568383471,-2.39204655209038,0.00539454760468435,0.941853820705785,1,NA
"ENSOARG00000000226",0.0155962113685614,3.99916788636167,0.00537635824758934,0.941951751555888,1,"STARD4"
"ENSOARG00000000500",-0.0175160519226026,1.75572425408742,0.00527916089333403,0.942477905314216,1,"RNF24"
"ENSOARG00000004701",0.0070438243294933,6.42583922861233,0.00527689580248282,0.9424902246381,1,"WDR11"
"ENSOARG00000001009",0.0654079369683422,-2.20873105619211,0.0052361554496171,0.942712257937662,1,NA
"ENSOARG00000022805",0.0617091297302529,-1.9765184477795,0.00515489283330012,0.943157744861002,1,NA
"ENSOARG00000014856",0.0699105324425532,-2.20838171843887,0.00515344225625026,0.943165728966656,1,NA
"ENSOARG00000010290",0.0748298607230643,-2.08171374998071,0.00514030051224372,0.943238113836875,1,"PLXDC1"
"ENSOARG00000018148",-0.00779816860023587,5.97555514040051,0.00513739403801381,0.943254135285514,1,"KIAA2013"
"ENSOARG00000001354",-0.0071565423022222,5.54106562556327,0.00513728250112649,0.943254750204542,1,"COMMD3"
"ENSOARG00000019370",-0.011531609936004,3.86105983650587,0.00512415598898336,0.943327165495205,1,"FAM118A"
"ENSOARG00000000105",0.0669954169745352,-1.64365877376177,0.00511828598686861,0.943359578821867,1,NA
"ENSOARG00000007644",-0.019431788710435,0.447908794943751,0.00511196739115395,0.943394490107361,1,"DDX4"
"ENSOARG00000004280",0.0126691774153036,2.62543242682518,0.00509616282926214,0.943481908014645,1,"ZFP3"
"ENSOARG00000003935",-0.0586373944036928,-1.99930574730792,0.00509519700835287,0.943487254560806,1,"GASK1A"
"ENSOARG00000023913",0.0571325826958274,-2.1696546012127,0.00502283573624891,0.943889287747257,1,"SCARNA6"
"ENSOARG00000016650",-0.00997779014540022,2.75247476461621,0.00493406077083066,0.944386511407144,1,"NIF3L1"
"ENSOARG00000007714",0.0589047079233785,-2.13185770437756,0.00492175213731956,0.944455805133545,1,NA
"ENSOARG00000021090",0.0548492255437168,-1.99981294309895,0.00491287398319705,0.94450584041849,1,"OVOS2"
"ENSOARG00000001070",0.065811352813865,-2.13014424066909,0.00490615397225175,0.944543743112359,1,"NOX1"
"ENSOARG00000020600",-0.00642548408394992,8.91996558345621,0.00489059656842547,0.944631591347855,1,"PSMD2"
"ENSOARG00000007018",-0.00974028136973877,5.43372260446463,0.00486877074017263,0.944755072635483,1,"NDUFA11"
"ENSOARG00000000887",0.05948361160876,-1.51131699166985,0.0048501786548439,0.944860478342855,1,NA
"ENSOARG00000005715",-0.0124965761190475,6.90424853255883,0.00483819902909342,0.944928503052755,1,"DPY19L1"
"ENSOARG00000015087",0.00879961227208926,5.41842516754593,0.00476499346754926,0.94534604279788,1,"LIN7C"
